URL,Status Code,Content-Type,Parent URL,Input Line
http://dss.collections.imj.org.il/project,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,168
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0142-5455.htm,200,text/html,https://library.soton.ac.uk/az.php?,169
https://institutions.exacteditions.com/blm/literature,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,170
https://books.google.co.uk/books?id=H0MDAAAAMBAJ&hl=En&source=gbs_all_issues_r&cad=1,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,171
https://library.soton.ac.uk/lrc,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,172
https://www.google.com/intl/en/googlebooks/about/index.html,200,text/html,https://library.soton.ac.uk/az.php?,173
https://library.soton.ac.uk/oatesafrica,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,174
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1757-2223.htm,200,text/html,https://library.soton.ac.uk/az.php?,175
https://www.campaignlive.co.uk/,403,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,176
https://www.bridgemaneducation.com/en/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,177
 https://adsabs.github.io/help/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,178
https://digimap.edina.ac.uk/lidar,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,179
https://www.doabooks.org/,403,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,180
https://www.cs.ucy.ac.cy/~chryssis/specs/ACM-refguide.pdf,200,application/pdf,https://library.soton.ac.uk/az.php?,181
https://library.soton.ac.uk/bob,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,182
https://www.ams-net.org/ddm/index.php,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,183
http://www.thecasecentre.org/educators/casemethod/resources/freecasesoverview,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,184
https://soton.idm.oclc.org/login?url=https://search.alexanderstreet.com/bld3,200,text/html,https://library.soton.ac.uk/az.php?,185
https://www.workcast.com/?pak=5035616644811189&cpak=9621168547619827,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,186
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/publhealth,200,text/html,https://library.soton.ac.uk/az.php?,187
https://www.overdrive.com/apps/libby?utm_origin=lightning&utm_page_genre=tout&utm_list=meet_libby&utm_content=libby_tout_learnmore_06019018,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,188
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=usjournals&set_as_cursor=clear,200,text/html,https://library.soton.ac.uk/az.php?,189
https://www.southampton.ac.uk/quality/pgr/research_degree_candidature/completion.page?,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,190
https://ebookcentral.proquest.com/lib/soton-ebooks/search.action?op=advance&ebCollectionIds=500000117&query=,200,text/html,https://library.soton.ac.uk/az.php?,191
https://internetshakespeare.uvic.ca/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,192
https://www.cartoons.ac.uk/,Connection error: Cannot connect to host www.cartoons.ac.uk:443 ssl:False [Connection reset by peer],,https://library.soton.ac.uk/az.php?,193
https://eprints.soton.ac.uk/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,194
https://infoskills.uelconnect.org.uk/home/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,195
https://www.colinsackett.co.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,196
https://soton.idm.oclc.org/login?url=https://www.oxfordreference.com/views/BOOK_SEARCH.html?book=t210&subject=s23,200,text/html,https://library.soton.ac.uk/az.php?,197
https://www.data-archive.ac.uk/create-manage,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,198
https://aas.org,403,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,199
https://soton.idm.oclc.org/login?url=http://stephanus.tlg.uci.edu,200,text/html,https://library.soton.ac.uk/az.php?,200
https://sotonac.sharepoint.com/teams/ResourceSpecificPasswords/Significant%20Ships/Forms/AllItems.aspx?viewid=25dedabe%2D2faa%2D4895%2D9457%2Da0956c12ba86&id=%2Fteams%2FResourceSpecificPasswords%2FSignificant%20Ships%2FSignificant%20Small%20Ships,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,201
https://help.kanopy.com/hc/en-us/categories/200923998-For-Viewers,200,text/html,https://library.soton.ac.uk/az.php?,202
